Run #0
0.19459349301138867,0.1941027146949572,0.19348422590345116
0.28465326971581323,0.307354608782058,0.3004303184805835
0.3939415642238286,0.42692110979743914,0.41032080146436417
0.5144191565678841,0.5702775360675449,0.48997255969527015
0.6171505856556387,0.6199090313651731,0.5966317337150914
0.6596103899277209,0.7667028308950786,0.6948245140870851
0.740782735726906,0.8917341108756429,0.774015476435112
0.8207932202813986,0.9518670985101366,0.9061412748572909
0.9395201747686166,0.9920578650160483,1.0333572016636026
1.0208412377218803,1.1461574954544358,1.1903244470779157
0.96451175961465,1.2488326071503832,1.3241440666126438
1.0648855091392015,1.4200832446791343,1.4516093284381881
1.1315369137489473,1.5675543405590535,1.5896962025163741
1.2628144438177724,1.672240080642563,1.7476823894691111
1.3574992005701156,1.7731839365259447,1.7314959447902332
1.4606292080376686,1.8612077398837268,1.8429920626728409
1.5939754797517132,2.1190097339035514,1.9345510185994064
1.5868613159974623,2.1373578323372286,1.970599988775404
1.6104052918262004,2.350874070395318,2.0398012550089843
1.891911467322949,2.515780119642378,1.9047161325987139
2.0864290187226744,2.733074906084889,1.990770620583019
2.3524816697422963,3.0066377881403534,2.098676775883841
2.3301701194830766,2.934061415960864,2.220271686375831
2.5618935175864803,3.117075985978782,2.4964622803692436
2.5182457745451874,3.0074081070109067,2.5874754808806135
2.600482498904962,2.7921446594783603,2.62347201227276
2.903703785373471,2.8886078836683167,2.7670748918932495
2.9374086368261,2.960822592236918,2.6907325829903725
3.0069645748984244,3.191432854065423,3.049289243132155
3.0704200016515895,3.126818462426197,3.247252166068565
3.077473465270068,3.283152828606774,3.24039425378622
3.1940351894680497,3.6013800287682223,3.246260265887086
3.3923047902678367,3.7826805447295357,3.312742672179177
3.6979193553982768,3.963106744472093,3.3848482273203007
3.5924645066408156,4.394833958766535,3.2814138529526296
3.7703657499947103,4.310384779220707,3.5130813053736407
3.761600373117646,4.597617412890183,3.7823160059520777
4.318210649795315,5.097332592669708,3.6427760781884633
4.796712132801094,5.368370824082986,3.758799360625408
4.631906594487155,5.571011898253937,3.860624642145178
4.711404049684008,5.610909139157778,3.6468045218052056
4.692355741301444,5.691044520614891,3.7939023297354884
4.353957739991238,5.82947345772238,3.920507541070442
4.395801805346523,6.16638006280956,4.083811229546001
4.774283814357344,6.391817407632383,4.2267582667181705
4.41520982476744,6.609881478805651,4.340127252607815
4.601124627969337,6.589031326510043,4.651358334666426
